tag,word
0,בשלמא
2,כי
1,בגד
2,לך
2,שני
0,קמיהו
2,ומי
1,אמרי
1,אומרים
2,לא
1,ויוצאת
1,גט
1,ולזכרון
1,ישראל
1,הראשונים
0,דדחקי
1,בחשבונו
1,מחפה
2,הוא
2,לי
1,אם
0,דמשתעבדנא
0,אמרה
1,דברי
1,ר'
1,ואחר
2,בני
1,נחלה
1,טובל
0,אזלא
2,שתי
1,להטות
2,בין
2,מקק
0,לן
2,מי
1,מכנגד
0,כדהשתא
1,הראש
0,קא
1,ובתוך
0,לן
2,לה
1,ונחנו
1,היה
1,וכרן
2,לא
1,אל
0,ויהבה
2,רבי
1,אשר
1,אינו
1,יוסף
2,כל
1,אחד
0,אפלו
1,צפור
0,קסבר
0,דטאוסא
1,פי
1,טמא
0,יהיב
0,והכא
1,עלינו
2,רבי
1,בניו
0,דאמרן
0,גיסא
1,שבבנות
0,גלאי
1,רחבו
0,מאי
1,הלל
0,רבנן
0,קא
1,שאינן
1,בפסח
0,דומיא
1,וימהר
1,נתנו
1,והשפוד
1,יצא
0,ומיעקר
0,נפשיהו
1,ולבהמה
0,דלא
1,התקבלתי
0,אזדהר
2,וליה
2,הוא
0,פריק
2,הוא
1,דולק
0,ליה
1,חלבהן
1,עניו
0,ואי
2,אלא
0,הכי
1,תורים
0,דלא
1,אומרים
0,רב
0,מאי
2,לא
1,נפדו
2,ואלו
0,רב
1,מלחמה
1,הפרה
1,והניח
0,אהדדי
1,ורחל
1,המים
0,תרי
1,מפני
2,לא
0,למאי
1,לנו
2,עליה
0,הכי
1,והפלסלוס
0,פיתקא
0,אזילנא
1,מטמאין
1,ואת
1,מותר
1,גדול
2,הוא
1,כלי
0,ותרי
1,הרבה
0,דחיק
0,הוי
1,מטהרות
1,נחבאת
0,שפיר
2,תהו
1,אליעזר
1,את
0,רב
0,קשיא
2,אתו
0,מהו
0,קמשמע
2,לי
1,אחר
1,ושבעים
0,מילי
1,אלהינו
0,דרבא
1,במה
0,דלא
0,מפלגי
1,עשר
1,מעתה
0,ממעיטנא
0,בממונא
1,שישהא
1,העלנו
1,כפורש
1,עשו
0,בעלמא
0,עילאי
1,אבל
1,גמליאל
0,מחזקינן
0,אי
1,ויאמרו
1,שמונים
1,המניח
2,לי
1,ר'
0,מיכוין
1,ונשחטין
1,הבית
1,זה
0,הכי
0,גב
0,התם
1,בידו
2,לא
1,קמטרא
0,הכי
0,ממונא
1,ונאמר
2,גבי
0,בפירקיה
2,לא
0,לטעמיה
0,נפשיהו
2,לו
1,במעדו
2,לה
0,איקר
1,העם
1,יביאו
0,לן
0,תאיני
1,הארמי
0,האי
2,לא
0,איכא
1,מתו
0,שיעוריהו
1,לקדש
1,ידוע
0,ליה
0,דיביש
2,ירכי
0,דאסר
0,קטלה
0,אי
1,אהרן
1,קטנים
0,דאפקיד
2,אף
1,פטורין
1,ואת
0,אתיא
1,שקופות
0,מילתא
2,לאו
2,לא
1,מומין
0,נהוריה
1,ותשומת
1,שהיא
0,דמישלם
1,והבשר
0,היכא
2,בני
0,דמטפי
0,אשלימי
0,סופא
1,לרשתה
2,לו
2,ולא
1,מניקה
1,שבין
1,נוטלות
1,שסירקו
0,תיבעי
0,מהדרו
1,שהוא
1,ועל
2,גזול
0,ענייא
2,רבי
2,לא
0,אריא
0,ממשתא
0,תנן
0,ליה
2,הוא
1,עולים
1,ישמעאל
0,ושכרא
2,כל
2,רבי
1,בישיבה
1,חיים
0,וליקום
0,יומא טבא
0,דלא
2,קרי
1,שפשטה
1,העדה
1,מגען
2,מקדש
2,ואמר
0,תיקו
0,חד
1,ממרס
2,הוא
2,ערבי
0,שכיבא
0,וקארו
2,נגע
0,אנא
0,חדא
0,דהא
1,למטה
0,בטליה
1,והיה
1,מים
1,והבא
1,ועשיתם
0,מני
1,ומת
2,לי
2,הוא
1,שמעון
2,גבה
1,אלו
0,שיתא עשר
0,להו
1,גמליאל
1,שמאי
1,היה
0,אגריה
0,מזדבנא
0,הוי
2,עד
2,אמר
1,רצון
2,בה
0,מאי
0,ואפינן
1,לרצון
0,מההוא
1,היצרי
1,רעהו
0,פרסאי
1,שתיהן
2,מקצתה
0,וזרקינן
2,חוטא
1,הייתי
2,בבקרך
0,בעי
0,רב
0,בהאי
0,דתימא
2,משום
2,אמרו
0,פירי
1,הברד
1,ומצלתים
2,אלא
0,הא
1,ישמעו
0,הויין
1,יהושע
0,מאן
1,אלה
2,מי
1,מות
0,פסקת
0,דאזהר
0,מתריץ
2,עלה
0,דקא
2,הוא
1,יין
2,ממני
1,שאלן
0,הא
1,גיטה
0,כיון
1,שכל
0,טעמיהו
0,רובא
1,יהוה
1,הם
1,ובחוצה
2,רבי
2,לא
0,דלית
1,ורקם
1,לאלון
1,ההין
0,ברתא
2,הוא
1,טפח
0,אנא
1,ולקיים
0,שמיה
1,אם
1,ר'
1,מתיר
0,הא
1,ישראל
1,לערלים
0,והתניא
1,יתקנו
0,תיבי
2,גבי
2,לאה
2,לאו
0,אידי
1,הימנו
1,ואשת
0,אית
2,לא
2,מן
1,וגט
2,מלוי
2,לי
0,משמא
1,בשחר
2,אמרו
1,והזה
2,כאן
2,לא
1,מהן
1,אומר
0,דבתריתא
0,לן
1,לצרף
0,ומילי
1,שהוא
0,דשלחה
0,שמעי
0,מאי
2,רבי
0,בהו
1,מאיר
0,סבירא
2,לה
0,אשגח
2,אפי
2,קורא
0,למאן
1,ללולב
1,ואת
1,אבל
0,ארמויי
0,ושבק
0,אשתיק
0,שפיר
1,ימשח
0,ונגיד
1,יבכו
1,דברי
2,בה
1,וכבש
0,קבילו
1,לעניים
0,חמועא
0,דמיגו
1,ארגמן
1,אוסר
1,גדולים
0,וליחזי
2,ולד
1,העיקר
0,ולית
0,מכדי
0,ומיתרע
1,אם
0,רישאי
2,לי
0,ושקלי
0,ואי
0,קני
1,בכל
1,הארץ
0,ומנא
0,וכי
0,בחד
0,ניחזי
2,משום
0,לן
0,וסבר
2,מאה
1,שבתורה
1,שכנגד
0,מיא
1,נפצה
1,כהה
0,ואכיל
0,דכיון
1,זקני
2,חמש
1,והאמצעי
0,דמתני
1,אביכם
0,לטעמיה
2,אבא
1,כספים
1,טפח
0,מתנינן
1,נחשת
1,לגדווד
0,מלאכיא
2,שתי
1,לבלתי
2,ואמרת
2,לא
1,ניקבה
0,תיבעי
0,מיכסינן
1,הימנו
1,ואין
1,לאדניה
0,דאמר
0,סבר
1,לחי
0,דידע
0,הני
1,מאיד
2,וכל
1,שמעון
0,ועבידנא
0,אוסופי
1,ישלם
0,ליהוי
0,סימנא
2,ושייר
0,וצריכא
0,שנין
0,בדרבנן
1,הנרות
1,תרם
0,לבר מחוזא
0,ליתני
0,קא
0,ואי
1,שוה
0,נמי
0,אימת
2,ולא
1,חדשים
1,עובד
2,רבי
2,ושלח
0,אי
2,שבעה
2,על
1,הכירים
2,בני
1,זרק
0,דמי
1,איש
2,עלה
0,אשמעינן
0,אבריונה
2,לי
1,את
0,עיליתא
1,לנחלה
0,מאי
1,ומצא
1,בנים
1,מצותי
1,בישוב
1,להודיעו
0,להו
1,הקלקל
0,דאסירן
0,ינוקתא
0,ביה
0,סבירא
0,קמיה
1,והלוחות
0,קא
2,והוא
2,לה
1,תשחיר
1,עולה
1,בבית
1,הזקן
1,הכל
1,חלקים
1,הבית
0,אימא
1,חמשים
0,מאי
1,ולמנסך
1,ובריחיו
1,בכל
1,ולכל
2,לא
2,רבי
2,עד
1,ביין
1,ואמה
0,מצית
1,חולצין
0,עבדא
2,מובלע
0,האי
0,ליה
0,בזוזא
0,מצוחת
0,חדא
0,קא
2,על
1,באבוב
0,מייתי
0,ליה
2,כי
0,רבנן
0,וכי
2,קשה
2,ולא
2,כל
1,ואחד
1,החבית
2,היא
1,מנחת
1,וכאשם
2,הוא
0,מערבינן
1,מאכל
0,לרבנן
2,לא
1,אלהי
2,לאו
1,והחנוני
2,כי
1,שנים
1,בתואל
2,בטלה
1,מעשה
2,שמע
1,ובחרוב
0,טיבעא
1,הללו
2,אתו
1,נגאלה
0,מאי
1,מועטות
1,תקפץ
0,מר
1,עקיבא
0,אי
0,כיון
2,ולא
1,גרושה
0,ליה
1,חטה
1,מקודשת
1,וכלים
0,לשלומי
2,כל
1,אם
0,מיניה
1,לפונדקית
0,דמי
1,אבל
1,הזב
1,ויאמר
2,לא
2,יתירה
1,הלחם
1,היה
2,כל
1,כתובתה
1,הצבע
0,בהאי
1,למעלה
1,באילן
2,עליה
2,שיעור
1,מטפחות
1,את
0,לאיסורא
2,בה
0,להו
0,מאי
1,המפוזר
1,ונסתרה
1,לגין
1,כאשר
0,מנקטא
1,מערבית
2,רבי
0,שלומי
1,ואם
2,לא
0,אחרינא
1,במשמרתם
1,טמא
2,אכלו
0,הכי
1,עשו
1,כפל
0,ודחי
2,הוא
2,היא
2,בני
0,שדא
0,מילי
1,אומר
1,מחללין
1,בפטומות
1,ויבשים
2,לה
0,ליה
0,ליה
0,לתלת
0,יתירא
0,סבירא
1,טמאין
1,נזיר
1,ממחציתם
0,תהוי
2,שתי
0,דהויא
2,אלא
0,סבר
2,לה
1,הלל
0,דלא
0,חיורתא
0,תברא
0,ליה
1,ורדפתם
0,כלפי ליא
1,אל
2,או
1,מים
1,ממלכות
1,כאשר
1,באתי
0,מיגבא
0,איפוך
0,קטלה
1,חשב
0,מאי
0,אנא
1,וינצלו
0,הכי
1,שייחדנו
1,טוב
1,יהוה
0,דגוד
2,ידה
2,מי
1,כאשר
2,והוא
0,מתיב
0,כמאן
1,אומרה
1,הלגינין
2,הקיפה
2,הוא
0,הכי
0,עלמא
1,המלכות
0,ליה
1,תורין
0,הכא
1,מלאת
0,דרבא
2,על
0,תיחוץ
0,קמשמע
0,חויא
2,אלא
0,בעלמא
1,לאמר
0,הייה
0,מאי
2,לא
2,אמרו
0,נמי
1,ניחחכם
1,הכניסה
1,זר
1,שת
2,משלמין
0,הכי
0,וכפילא
2,משנה
0,אעביד
0,מיהא
1,תורישמו
1,עליו
0,כפותיא
2,לאו
1,ויעל
1,מעשר
0,אי
1,טהור
0,האידנא
0,אנא
2,ועד
0,ביומיה
0,שינויי
1,מאת
0,ולגבי
0,ליה
0,פליגי
1,ביצת
0,וסופא
1,ויוציאו
0,סוף סוף
0,דאיקור
0,חלפי
1,לתוכו
0,אוכמי
0,אזל
1,ואתנה
1,בשר
0,דלמא
2,לא
1,ביתך
1,שטרפן
1,הכלים
1,טהורה
1,למבוי
1,משתית
1,את
1,לאמר
1,האליה
0,קשיא
1,הנרת
0,דתימא
1,לרפואה
1,עליו
1,כמנחת
1,ראויה
0,אפלו
2,נשי
2,לך
1,תשנא
1,ובערלה
1,ושב
1,הביאתיו
0,טעימא
1,ואל
0,רבנן
0,ולרבנן
2,אלא
1,שתים
1,שש
0,והא
0,ושוי
2,כל
2,מה
0,הוה
0,דרבנא
1,בתו
1,והמטבע
2,מלאכי
0,דאמימר
0,קטיל
1,יתר
0,מוקימנא
1,מהבהבין
2,רבי
1,וגובה
1,ביצה
0,דאי
1,ובכל
1,ישבע
1,בקי
1,המזוג
2,למה
2,משלם
1,בקרבה
1,לרביעי
0,שיימינן
2,בלא
1,שנעשה
0,פליגי
1,של
0,מאן
2,לו
0,קניא
1,ושמירתן
0,דהדרי
0,זמנא
2,אלא
0,סבירא
0,אובא טמיא
1,יוצא
2,ולא
1,ובאשת
2,לה
1,עומד
1,מבנדרים
0,דאית
1,למקדש
1,רגלו
1,אומר
1,המת
1,תשוב
1,נשואין
1,חטאת
1,ובית
0,תרי
2,מן
2,אפילו
0,הוה
2,אלא
1,מינין
0,דשוייה
1,העולים
0,וקא
0,דאפקיד
1,שנמצאו
1,איש
1,אסור
0,אשתני
1,וקרנין
1,ואבדל
2,מקבלי
1,אותה
2,כי
0,ואי
2,לה
1,מפורשות
0,דלא
1,למלך
1,יתץ
0,מאי
0,חדתא
0,דהאי
0,הכי
2,כולה
1,וכאן
0,ליה
1,המריש
0,מינסבא
2,אילני
0,התם
1,אלו
1,מדרס
1,והנה
0,לן
0,תרי
1,שאבדו
1,בית
0,הכא
1,אברהם
0,בעאי
1,שקננו
0,תפיס
0,ואגדיה
0,דמי
1,שיהבילו
0,דמנח
1,אסור
1,הנשה
0,דיליף
2,לא
0,הא
2,שמע
2,מי
1,נחתום
1,אותם
1,הרצפה
1,פוטר
1,הבכורות
0,אינמי
1,ושלא
0,ביה
0,בהו
1,במועדיכם
0,ניקום
0,מאי
1,קדושין
0,הכי
0,ומאן
0,אתא
1,בקרי
1,הגרגרת
1,עשר
1,בכנפיו
1,והולכין
2,לי
0,ליה
0,אי
1,יהו
0,גברא
1,ושעיר
2,לא
1,בטהורות
0,ליה
1,ויגד
1,להיכן
1,שניתנו
1,ומזון
0,ליה
1,אומר
0,הוה
1,וישם
0,סברא
0,אטו
0,קרינא
0,רב
1,ושנה
1,ואם
0,דבי כנישתא
1,שעל
1,חכמים
1,משבועה
1,קריאי
0,הכי
0,היכי
0,לאבדולי
2,לאו
2,עד
0,ליה
0,דאשבח
2,מאה
1,בנגע
1,ספק
0,מבטלינן
1,שרת
1,ומותרין
1,שחור
1,טומאתן
2,בה
1,בגליל
0,איתמר
1,חכמים
0,סברת
1,החשן
0,אימא
0,האיי
0,דאמרינן
0,דקנו
1,הא
0,ליה
1,אחת
1,תאכל
0,ליה
1,ופוסל
1,המלאכה
2,לא
1,מעשה
1,למלאכה
1,טיפת
0,והא
0,סבר
1,מחזיר
2,לא
2,על
2,על
1,מפירין
1,זה
1,מנת
1,אנו
0,סבא
0,ואיתי
0,דמי
0,לן
1,והגידין
2,משבעה
2,לי
1,כדיני
1,בהמה
0,בר
1,כנולד
1,ומעריך
1,ופטורים
1,ושמאל
0,הוי
0,לאפוקי
0,קא
2,לי
0,הדרי
2,בעשרים
1,לכם
2,ידע
1,לכהן
0,היכא
1,בדבר
2,מי
1,לפני
0,למרה
1,והאשם
1,ותסר
0,סבר
2,לה
0,כיון
1,ספק
2,דבר
2,על
1,כן
1,זכאי
0,צורבא מרבנן
0,אנן
0,ענני
0,הוו
1,אומר
0,לן
1,מעל
1,בהם
2,היינו
2,לה
0,דזל
1,ומים
1,אני
2,גבי
0,אחרינא
2,עבדי
2,לאו
1,יהושע
1,האתרים
1,כשבה
1,להקיפו
1,שמות
1,שהיו
0,דמי
1,אוננין
2,עשרה
1,הפסיק
1,מוצאו
1,ואינו
1,ואינו
1,יהוה
0,ופלגא
1,פלוני
1,נפלגה
0,ואי
0,הי
1,כולן
0,וצריכי
0,הוה
1,אם
1,לחובתה
2,אפילו
0,בן
2,ואף
1,אשר
2,כל
2,כי
1,ואיני
0,לאהדורי
0,משתעבדי
0,שרו
0,כדא
2,ולא
2,מאה
2,לא
1,ויפתר
1,המדינה
1,התלמידים
1,כדברי
2,בתשרי
1,אחד
1,ירד
0,דשמעתה
0,פרדיסי
1,בארץ
1,גומא
1,סגוס
0,איתה
2,ולא
1,ומעשר
0,מאי
1,אחד
1,הלילה
2,לי
0,בכחישתא
0,חד
1,מסרק
1,יולד
1,בדפנות
0,גביה
1,אבל
1,כהן
0,קשתיה
0,תלת
0,כשורי
2,לה
1,וזה
0,מאן
0,לרב
1,כיס
0,ומנא
1,גזילו
1,כדרכו
1,אם
0,מאי
0,שותפי
0,לרבנן
0,תפלג
0,חלאתא
0,וכי
0,לית
1,להביא
0,ליה
0,וכי
0,וקא
1,וקדשה
0,אמוראי
1,המדה
1,שאירע
1,יהושע
1,ושבחולין
0,בעיניה
0,ארישא
1,בעזרה
1,וכשלג
2,לי
1,שיאמר
1,וחכמים
0,התם
0,הוה
0,וסגיא
1,וימררו
0,בדוכתא
1,משמו
0,דבי
0,אתי
1,וכרכן
1,בלתי
0,אתא
0,מסליק
1,בידו
0,הויין
2,עבד
1,אזכיר
0,מאי
1,הוציאנו
1,שקו
1,אחזת
1,הזית
2,לא
0,ליכול
1,ונקית
0,ליה
1,כבה
0,שכיח
1,אומר
0,הכא
0,עביד
1,מהן
0,הוה
1,נמנעו
0,דושא
1,שכלתם
1,נראה
1,בודקין
0,כרחבה
0,חסורי
1,ספק
1,דים
1,גט
1,מררי
1,נדה
1,שוטה
0,בר
0,ואכלתה
1,עובר
1,את
1,בחוץ
1,משם
1,אלף
2,אין
0,ליה
0,ואי
0,מיפא
1,כוסבר
0,מינכרא
0,תנן
1,לכולן
1,בפחות
0,ליטינן
0,קא
0,ביה
1,פרודין
1,הניחה
1,בביאה
0,ואוקמיה
0,מני
2,לא
2,או
2,לא
1,רשות
0,כלישנא
0,וזבילא
0,אטו
2,כי
1,קשרה
2,לי
1,חייב
2,לי
1,לתרנגולים
1,ואפונים
0,להו
0,פלגא
1,הולך
1,נתתיה
1,עמודיהם
2,ווי
0,למתא
1,מצותי
1,ובה
2,והוא
0,דמעיקרא
1,אשתו
1,השניה
1,בפני
0,תימא
1,יגל
1,תולדת
0,דקשי
1,ויבן
2,אמר
0,ולימא
2,לענין
1,ויאמר
1,והירבוזין
2,לבני
2,מה
2,לענין
1,מסקלין
2,ולכתוב
1,לבער
2,אלא
2,על
2,על
0,קאי
1,לעשות
2,על
2,כתב
0,מרהיט
0,מאי
1,שהן
1,אסורין
0,קא
1,העלה
2,ואלו
0,אתקתא
0,יתיבו
1,מטהרין
0,והא
1,עוד
0,בתרא
1,את
1,אנכי
0,אמטויי
1,שהדברים
1,בנה
0,מבי סקולאי
0,איתי
0,מקפיל
1,במדף
2,משום
0,ההיא
2,על
1,עצרת
2,או
0,מנח
2,ובין
0,ואלא
1,שהיתה
0,תתנח
0,בחד
2,בי
0,מאי
1,וקשה
0,כי היכי
1,עליו
0,ליה
0,סלקא
0,התם
0,סבירא
1,הנדה
0,הניחא
1,עלתה
2,לה
2,משלם
1,נכנס
1,וכולן
0,דמוזלי
2,ולא
1,נותנין
2,אמר
1,גדול
1,אשתו
0,והאי
1,ושינה
1,טול
2,גמר
0,עביד
1,טומאה
1,הבא
0,שוייה
1,ביציאתה
1,ארצה
1,ופוסלת
0,מאי
2,על
1,אחינו
1,אתם
0,הוו
0,אית
0,נמי
0,בניחותא
0,איכא
2,הוא
0,משכחת
1,ריר
0,צריכא
0,נעביד
0,תיוהי
0,ליה
1,הידים
0,מסרתנהו
0,גברא
0,דקתני
2,משום
1,בן
0,איתרמי
1,שחט
1,הטלית
1,ושל
0,איקרי
0,חלו
1,והבאת
2,סימניה
1,נהנין
0,ועייל
0,הוה
1,אבדך
1,ויאמר
0,ואיגרש
0,דמיא
1,הכלל
1,מתן
1,ומספר
1,יהיו
2,שבע
0,הני
1,מחליטין
0,טעמא
0,חד
0,דקתני
2,ובין
0,אמרה
1,שעד
0,דאי
2,אין
2,משום
1,להמית
0,והוה
1,יהוה
1,קצהו
0,שאילי
0,הוה
2,לה
2,נברך
1,תורתך
0,איתי
1,חייבי
1,הנוגע
1,מתים
1,אדון
0,עסיקינן
0,הוה
1,ידבר
1,תמצאו
0,דקשי
0,הוה
1,המים
0,ליה
1,וגואלים
0,דרב
1,נותן
0,ועביד
0,אי
2,עבדי
1,ממנו
0,דרב
1,של
0,בתלתא
2,או
0,רב
1,לבא
1,טפחים
2,אלא
1,מצאו
1,מיאשא
1,ביצה
0,מינה
0,בהאי
1,קדושין
1,יצא
0,נינהו
1,אשר
0,נמי
0,ליה
2,עד
0,בתרי
0,ממשמש
0,אזיל
1,סיג
0,דמצלו
0,בחד
1,פשתים
1,המערכת
0,יתיב
1,מונח
1,אליעזר
1,תשאר
1,בן
0,ליה
0,דחיא
1,השמים
1,כן
1,הכהן
1,אם
1,סופו
2,או
2,על
2,לה
2,ארבעה
0,איידי
2,על
2,במאה
0,הכא
1,ונער
0,ממעיט
1,ויאמר
0,הא
2,לא
0,דאמי
0,אמרי
1,שיושבין
2,מן
2,משעה
1,ורחבן
1,ותחגרו
0,למאניה
1,אומרים
0,דנהרא
1,מתוך
1,להם
2,ברבי
1,הפועלים
1,וימלאו
1,זנב
0,טבא
0,דאהדרה
2,לא
2,כל
1,המאררים
0,תני
1,והכהנים
1,כפל
1,אשר
1,וכבונות
1,ללוה
2,כי
1,פחות
1,הכפוף
1,כאזרח
0,עסיקינן
1,והשלך
1,מישראל
1,מוליך
1,למקמתם
0,ליה
2,לה
0,קא
0,לישנא
1,אומרים
2,לא
1,המהומה
0,בהו
0,וחד
1,קרקע
2,מן
1,לאמר
2,לא
1,ובשבעה
0,וסופא
1,יחנו
2,או
1,שהחליד
1,ירחיב
0,אנן
2,רבי
2,עד
1,שבאין
0,מתניתא
1,דבתם
0,הוה
0,דאמר
1,הטרם
0,הא
0,וקא
0,דאזלא
0,ורב
0,והא
2,בת
0,דאית
1,הקרן
1,מצב
2,או
0,בליליא
1,בגפסים
1,יחזיר
1,ישראל
0,ואידי
